X,Y,Z
10.7169028978511,50.7554194327355,518.37
10.7170153946817,50.7554619327821,524.75
10.7170490308478,50.7554601451266,525.9
10.7172636318733,50.7552667981656,526.12
10.717251398944,50.7552321430733,524.61
10.7171055454823,50.7551708475047,514.64
10.7154219840317,50.7540141319325,523.83
10.7152674645679,50.7546219349508,508.66
10.7151402524087,50.7550085312549,502.37
10.7148395022782,50.7548127484145,508.69
10.7155695118837,50.754806583694,502.31
10.7156799503773,50.7548568834567,499.74
10.7159493147678,50.7549878622568,499.83
10.7159322135281,50.7550172502852,499.86
10.716031925991,50.7550452270013,499.05
10.7158443734777,50.7549697166306,499.39
10.7162005536425,50.7551183712876,498.98
10.7154194613286,50.7551733312185,498.78
10.7148833375703,50.7553495591789,498.28
10.7142309367302,50.7549847592786,510.51
10.714697110217,50.7552463731605,502.43
10.7142689749626,50.7557640495798,497.21
10.7139558174585,50.7552451263786,507.35
10.7178249214525,50.7545527101005,502.42
10.7199958559817,50.7519903797976,508.62
10.7197519457068,50.7511027532855,510.06
10.719492987523,50.7513700530791,509.45
10.7160874775233,50.7538844537765,524.01
10.7161105860035,50.7539203973506,523.04
10.7161792026652,50.7540023297897,519.45
10.7163317136858,50.7541309430586,511.78
10.7164605071384,50.7537378902255,524.04
10.7164739134218,50.7537762441152,522.64
10.7166633556854,50.7538965431978,514
10.7168422043654,50.7535022425817,523.59
10.7169110687266,50.7535492072243,522.56
10.7170153181434,50.7536029436706,518.38
10.717174597076,50.7536913562282,512.61
10.7172032582175,50.753264748562,525
10.717256028491,50.75329391615,524.27
10.7173810539469,50.7533859972008,518.26
10.7173751114834,50.7532248357078,523.95
10.7174429779272,50.7531578890443,523.85
10.7175517758561,50.7534964700142,511.91
10.7178396735613,50.7533326948139,511.91
10.7175244549463,50.753049199761,523.59
10.7176352264621,50.7531702506178,518.2
10.7177210135817,50.752898534663,522.6
10.7178432918958,50.7528888211578,522.54
10.7178410499689,50.7528671312423,522.38
10.7177952938187,50.7528457721814,523.81
10.7178792691238,50.7528064210145,523.08
10.7178344544531,50.7529477866374,519.66
10.7180757017762,50.7530651467596,513.35
10.7178826110378,50.7526684652048,523.72
10.7179572751213,50.7527054244613,522.5
10.7181479614366,50.7527957090882,516.51
10.7181217414741,50.7526089737606,522.68
10.7181642624648,50.7524789098976,523.93
10.7182720478205,50.7524913312699,522.82
10.7184384603003,50.7525779326457,515.94
10.7183798441996,50.752409899759,522.67
10.7186840753716,50.7524002062835,511.54
10.7187924311391,50.7524228817449,506.98
10.7185532000858,50.7523511232259,517.86
10.7184610724427,50.7523101968293,522.54
10.7183589590183,50.7522976581439,523.62
10.7164994475413,50.7542626003099,505.6
10.7165815447445,50.7543387475762,502.09
10.716656390637,50.7543950375914,501.04
10.7167404404702,50.7544360563376,501.41
10.7167282255931,50.7544629811013,501.51
10.716819326455,50.7544949078106,500.53
10.7156694713405,50.7539655251992,522.69
10.7183195079251,50.7528915365706,510.68
10.7184047665639,50.7529245665412,508.04
10.7185394835592,50.7529471722166,505.48
10.7186186022353,50.7529767184877,505.88
10.7186327649006,50.7529926060837,506.06
10.7187421333059,50.7530145735274,505.1
10.7182107327908,50.7531593146018,509.07
10.7182954116782,50.7531824495651,505.21
10.7183962918758,50.7532298549444,505.26
10.7183971750353,50.7532598004822,505.41
10.7185120108554,50.7532995379872,504.36
10.7179459416062,50.7534215126007,507.82
10.7180284786035,50.7534452535006,504.57
10.718120060489,50.7534699027982,504.59
10.7181060362061,50.7535008532095,504.66
10.7182193741281,50.7535279889054,504.09
10.7168821456259,50.7540423360079,507.86
10.7170006952949,50.754112141572,502.22
10.717054769558,50.7541662251643,502.33
10.7171126451,50.7542004832038,502.18
10.7172058175314,50.7542291960856,501.43
10.7174069554747,50.7538436799621,503.52
10.7174937216219,50.7538993813084,503.18
10.7174928221086,50.7539219356684,503.27
10.7176072333818,50.7539461171401,502.6
10.7177404866266,50.7536384245797,505
10.7177510755158,50.7536554416697,504.03
10.7178372779704,50.7536695140686,504.01
10.7178187126118,50.7537006842319,504.05
10.7179202897068,50.7537277808627,503.52
10.7176725663546,50.7535931788587,507.66
10.7185197058358,50.7526281787565,509.1
10.7186967163333,50.752658800181,506.29
10.7187567187188,50.7526929908755,506.56
10.71883267249,50.7527138720953,506.58
10.7189536543856,50.7527620371231,505.73
10.7191124668032,50.7525455099066,506.32
10.7189897188333,50.7525257332316,507.12
10.7189899503924,50.7525068573174,507.09
10.7188853046522,50.7524832339088,506.55
10.7191206949716,50.7522386904718,507.83
10.7191935653164,50.7522634930936,507.85
10.7193270543371,50.7522895004873,506.82
10.7190432281705,50.7522109606198,507.44
10.7189298877591,50.7521632391732,507.66
10.7192525132439,50.7519155180391,508.56
10.7192811295815,50.7519418125335,508.54
10.7193626417005,50.7519355155129,508.44
10.7193708352846,50.7519208622754,508.53
10.7194150232246,50.7517866809725,508.58
10.7195310190218,50.7517993711021,509.05
10.7195211083716,50.7518146347871,509.08
10.7196298754844,50.7518429775277,508.6
10.7196786300878,50.751406161622,509.08
10.7198065432624,50.7514598855914,509.95
10.7197948207927,50.7514428562439,510.06
10.7199156077624,50.751487691948,509.42
10.7200121891061,50.7515419708828,508.64
10.7201028853305,50.7515522253357,507.65
10.7200834780824,50.7515727787307,507.68
10.7201725552431,50.7515800487521,509.08
10.7203376032544,50.7516595305644,514.28
10.7202873652829,50.7516362354728,513.82
10.7202163863479,50.7516044422801,509.65
10.7205284683519,50.7514728393342,519.22
10.7207201945962,50.7514625359679,520.09
10.7205010094711,50.7513416475513,510.54
10.7204228566518,50.7513183160598,510.21
10.7203855908291,50.7512974107186,508.22
10.7203431390403,50.7512848089435,508.1
10.7202439553075,50.7512792261369,509.68
10.7207735780328,50.7515680316004,524.59
10.7204387449022,50.7517232983893,519.08
10.7206029246506,50.7517982754273,524.47
10.7199948335739,50.7519187203411,508.91
10.7201672503095,50.7519826410823,511.48
10.7203164571355,50.752035069811,515.27
10.7204653540261,50.7520884838194,525.93
10.7205636320812,50.752111766288,526.9
10.7202586574893,50.7525751687189,516.59
10.7204393587489,50.7525847919862,524.49
10.7204172356366,50.7527309922144,524.47
10.7203216036893,50.7529069512906,524.65
10.7201320904511,50.7528722397001,514.97
10.7199365512116,50.7528142681545,506.96
10.7197703342892,50.7530477957287,506.76
10.7199889639007,50.7531061107807,516.35
10.7201405375263,50.753170611931,524.62
10.7194490168173,50.7534604044514,505.53
10.7195417840824,50.7533272957097,505.75
10.7196885984312,50.7534052298202,512.22
10.7199163392695,50.7534776689781,525.06
10.7195446971698,50.7538128635046,524.52
10.7193998259746,50.7537363889088,515.08
10.7192399387987,50.7536285548937,505.44
10.7193058541285,50.7535603271749,505.43
10.7189477050562,50.7538942295674,504.24
10.7192239057699,50.7539461661692,517.71
10.719351155645,50.7540036590018,524.48
10.7190194571684,50.7541263233869,520.84
10.71910482866,50.7541812890307,525.91
10.7185626830107,50.754132544468,503.3
10.7183455910977,50.7540177880895,502.84
10.7184472470813,50.7540472224551,501.77
10.7184776691828,50.7540748854309,501.64
10.7185135870944,50.754103687533,502.9
10.7181568204487,50.7542983516258,501.96
10.7182105866363,50.7543274398151,502.67
10.7180706891962,50.7542712451295,500.9
10.7181240226129,50.7542435134516,501.05
10.7180230870453,50.7542136372349,502.28
10.7182100467448,50.7545496602319,513.87
10.7181488900364,50.7545109617213,513.72
10.7179541500202,50.7546467245382,511.73
10.7178508418286,50.7546362399411,511.59
10.7177374731469,50.7545271171415,501.77
10.7176720863038,50.7544876527083,500.48
10.7176122672667,50.7544778256799,500.39
10.717580486904,50.7544532040606,501.67
10.7174125057918,50.7548284770662,507.99
10.7175441645778,50.7548335202563,508.76
10.7173708257498,50.7547823509819,501.61
10.7173291386869,50.7547520467457,501.44
10.7172624431799,50.7547086122112,499.8
10.7172216487216,50.7547234462409,499.72
10.7171516123256,50.7546933696209,500.89
10.7176298133349,50.7548938838667,516.16
10.7178003144628,50.7549452013611,524.71
10.717796782155,50.7549655692475,526.6
10.7181528439363,50.7547762024558,526.74
10.7181437726366,50.7547503022395,524.79
10.7183182519269,50.7546662772238,525.36
10.7185060639286,50.7546129635061,525.09
10.7183874727104,50.7545134029996,514.94
10.7184772615461,50.7544532590712,516.04
10.7185686347702,50.7545064031841,524.81
10.7186296537736,50.7545345819667,526.53
10.7186057864132,50.7544069352339,517.01
10.7187119472281,50.7544842442497,524.86
10.7186415226877,50.7543593225193,517.33
10.7185953592316,50.7543164738349,517.25
10.7187470727008,50.754370730011,525.14
10.7188174788381,50.7543976633237,526.82
10.7169767499826,50.7545942676919,500.58
10.7174157277788,50.7543681479362,501.24
10.7178170594601,50.7540933379101,502.13
10.7180508391847,50.7538096735798,502.4
10.7182436894961,50.7539194895302,502.93
10.7183681972457,50.7536257241797,503.33
10.718701255634,50.7538010864547,503.41
10.718809503714,50.7538330201325,502.54
10.7187813309401,50.753852757871,502.44
10.7188782662137,50.7538734199732,503.8
10.7189750934327,50.753783776706,504.26
10.718872583528,50.7537700654661,502.55
10.7188971782108,50.7537464228278,502.56
10.7187964373191,50.7537509801168,503.52
10.7190923442214,50.7536571400691,504.31
10.7190205765531,50.7536489805225,503.59
10.7189735691313,50.75362149517,503.07
10.7189507710678,50.7536104571567,502.98
10.7188565073073,50.7536009717254,504.15
10.7192851468417,50.753275215012,503.72
10.719213318193,50.7532225556988,505.02
10.7193581008295,50.753260643378,503.63
10.7194211839598,50.7532754497011,505.23
10.719602659882,50.7529865334939,506.07
10.7195534125528,50.7529632489668,504.07
10.719490237148,50.7529466437523,504.05
10.7193995810058,50.7529504132691,506.04
10.7197025395547,50.7527588407089,506.43
10.719585737421,50.75274964791,504.56
10.7196078399969,50.7527238202328,504.63
10.7195040738682,50.7527146805193,506.28
10.7198088682952,50.7527935392271,506.58
10.7193389368126,50.7526487710799,506.18
10.7197252300554,50.7524359984289,505.42
10.7196188173532,50.7523940172176,506.95
10.7197068973992,50.7524794873916,505.37
10.7198127326029,50.7524802891714,506.8
10.7194581734176,50.7523504518085,506.78
10.7198057622181,50.751935524267,506.74
10.7199077349151,50.7519324179928,507.52
10.7197338837075,50.7519107329099,507.97
10.7198237506348,50.7519150452473,506.68
10.719895695026,50.7511577297091,510.01
10.719992359396,50.7512037390136,510.73
10.7200554224104,50.7512243881194,510.8
10.7201270685765,50.7512420748388,509.93
10.7191277817147,50.7509659106293,522.87
10.7191488754058,50.750935487188,524.03
10.7192322556897,50.7509645404654,522.64
10.7192101694466,50.7508806933857,523.88
10.7193306240463,50.7511610573309,512.21
10.7194921739095,50.7510829117625,509.99
10.7195339285614,50.7510223296895,510.26
10.7186158287221,50.7509960679956,518
10.7186923357033,50.7509134834478,523.62
10.7184251872207,50.7511016710967,516.61
10.7184714101773,50.7510227994061,517.22
10.7182708710415,50.7509251253206,518.45
10.7182596771826,50.7509873911653,524.14
10.718296713042,50.751042635487,524.42
10.7181409531443,50.7509138092161,520.11
10.7181452216029,50.7508612661113,523.69
10.7178942073899,50.7509048050424,522.71
10.7179608074878,50.7508529469208,524.29
10.7183324899813,50.7511491974032,516.04
10.7181015391415,50.7511740787304,517.45
10.7179782106662,50.7510822867432,524.19
10.7176444973911,50.7511859567128,522.51
10.7177852963481,50.7511465110042,520
10.7178004933489,50.7511089210992,522.57
10.7179995693823,50.7512446065309,517.16
10.7179053787285,50.7512949029092,518.71
10.7174404259367,50.7512072665869,523.87
10.7175637385015,50.7511750903971,524.07
10.7175675500091,50.7510926064417,523.28
10.7177344889827,50.751439917226,524
10.7177984836341,50.7513900982033,519.53
10.718082331523,50.7514727766582,517.08
10.7179952240623,50.7515594695007,522.58
10.7179377829289,50.7515872458787,523.45
10.7183707034308,50.7517479745126,523.95
10.7184529879113,50.7516926026174,520.6
10.7186048646456,50.7515640094572,513.85
10.7185367159201,50.7519374140279,524.94
10.7187319397008,50.7518821137317,518.41
10.7188968738984,50.751846257942,515.4
10.7185098465438,50.7520600086723,523.96
10.7186120128686,50.7520757841159,522.61
10.7185228880132,50.7519663889081,525.71
10.7187575367821,50.7521332985471,515.13
10.7188021808424,50.7513644466522,513.13
10.7188787128768,50.7513017295936,514.21
10.7190926991558,50.7513429148761,512.82
10.7191795535978,50.7513693094074,511.35
10.718939255809,50.7516173050947,511.48
10.7189811024151,50.7516001446876,510.27
10.7190888455574,50.7515776846481,510.94
10.7187033705748,50.7514282674531,513.37
10.7186570639182,50.751468662211,512.27
10.7186368422997,50.7514930720129,513.81
10.7190955957776,50.751802951808,510.15
10.7200647943264,50.75255452319,507.69
10.7190198623585,50.7511247431748,514.66
10.7187445418552,50.7534819765811,504.1
10.7189755694044,50.7531326550696,504.93
10.7192013404872,50.7528720041271,505.59
10.7185564410302,50.7511627148376,515.69
10.7210603236701,50.7513728616459,522.64
10.7211002146151,50.7496012408283,515.1
10.7242464556711,50.7479352778401,524.61
10.7242085603872,50.7481514263805,524.87
10.7239008242801,50.748426742782,516.36
10.724040056695,50.74842880503,524.14
10.7237915324138,50.7484283340994,518.29
10.723655264946,50.7484475197879,518.01
10.7235860103895,50.7483992962549,518.69
10.7235403256958,50.748573467144,518.01
10.7234328138098,50.748592967192,518.42
10.7235571092235,50.7486180601104,517.9
10.7209218617673,50.7496358738292,518.71
10.7208567480879,50.7495501169477,523.86
10.7210046804754,50.7495606386598,518.23
10.7210690717768,50.7496833353866,514.37
10.7211778839257,50.749491338573,518.43
10.7212008643499,50.7495788808852,514.7
10.72121569372,50.749637926256,514.01
10.721248861037,50.7496896212396,514.24
10.7213521686738,50.7497517938903,515.04
10.7213683360221,50.7497304855946,515.13
10.7214774223128,50.7497990142861,514.26
10.7214194288977,50.7492435317287,522.97
10.7215327518957,50.7493073422448,518.73
10.7216170607661,50.7493490795442,514.76
10.7216256953072,50.7493858523144,514.86
10.7217504256579,50.7494314485343,515.85
10.7217291224288,50.7494488350209,515.85
10.7218404470969,50.7494871823624,515.39
10.7216439758078,50.7491359579381,522.75
10.7217741115022,50.7489881540653,523.18
10.7218233778294,50.7490106288114,522.74
10.7218568435946,50.7490565734599,519.41
10.7219891351424,50.7490950604711,515.48
10.7219937597062,50.7491281933897,515.63
10.7220978109704,50.749152616607,516.51
10.7220850386592,50.7491845700902,516.51
10.7221811204166,50.7492154684496,515.99
10.7224814700972,50.7489882607149,516.58
10.7223726297153,50.7489575824687,517.09
10.7223964607632,50.748925390469,517.06
10.7222692001754,50.7488999042502,516.41
10.7222530331395,50.7488587339511,516.28
10.7221183423299,50.7487886669526,524.16
10.7224013919721,50.7485930936171,524.33
10.722506684393,50.7486551970967,517.96
10.7225805563303,50.7486222045393,517.97
10.7225903701307,50.7486989945154,517.56
10.7226380975092,50.748736375043,517.56
10.7227437646695,50.7487795140474,517.11
10.7226169575428,50.7484039725166,522.66
10.7227585446248,50.7483871836135,522.74
10.7229312723754,50.7484445412272,518.3
10.7230734937245,50.748477382274,518.42
10.7232483414428,50.7481701385808,518.99
10.7233787243375,50.7481953882129,519.02
10.7235189813706,50.7482744145108,519.09
10.7233215750696,50.7485879742539,518.13
10.723482905626,50.7486789178614,518.22
10.7236011028212,50.7486885715447,515.94
10.7235912332256,50.7487076117181,515.98
10.7236991677645,50.748724704404,517.93
10.7234216070616,50.7490625586732,521.03
10.7235325981498,50.7490089356754,520.82
10.7236150204223,50.7490315027323,524.86
10.7233296620998,50.7490358418885,516.51
10.7233614777585,50.7491425387071,520.84
10.7234014002947,50.7491908009958,524.26
10.7232844144749,50.7490740026311,516.22
10.7232673493537,50.749102313366,516.47
10.723174413013,50.749059943456,514.84
10.7231929556301,50.7490450436222,514.88
10.7230964413143,50.7490091970038,517.18
10.7228345800518,50.7491811811485,516.23
10.7229516251755,50.7492123982577,514.55
10.722922423588,50.749244082093,514.46
10.7229963781905,50.749270602279,515.51
10.7230455647604,50.7492960422466,516.39
10.7230904767347,50.7493536186881,520.3
10.7231903354096,50.7493863554983,524.53
10.7231644579868,50.7494156485427,526.18
10.722777140613,50.7495060709378,515.61
10.7227246908223,50.7494859889778,515.16
10.7229072155399,50.7495948751906,524.57
10.722643127923,50.7494630711137,513.63
10.7226640645181,50.7494435229087,513.55
10.7225695374908,50.7494231599747,515.11
10.7223804210254,50.7499159744505,524.42
10.7223320314921,50.7498560223218,519.49
10.7222781711685,50.7497940325128,514.41
10.7221911349688,50.749758738443,512.86
10.722238643004,50.7497313006747,512.97
10.7221483117414,50.7497077470471,514.2
10.7218846102247,50.7502021709875,524.62
10.7220681184063,50.7500927084251,525.15
10.7219951679141,50.7500396789145,519.71
10.7219206210801,50.7500869574003,518.22
10.7218437052305,50.7501275574748,519.7
10.7217888033856,50.7500413736219,513.67
10.7218644573591,50.7500367187309,513.74
10.7218624787375,50.7499844666472,513.72
10.7217617450298,50.7500150968057,513.25
10.7216945093814,50.749981187974,511.71
10.7216747587005,50.7499571487452,511.77
10.7216385437181,50.7499340977739,513.48
10.7217016654738,50.7503637799427,525.74
10.7216235400871,50.7503498887792,524.83
10.7215259709745,50.7502278176813,513.03
10.7214595038856,50.7502073118549,512.92
10.7213820020288,50.7501861456693,511.05
10.7213269761178,50.7501513815684,511.15
10.7211741268557,50.750154830377,512.81
10.7215109815284,50.7505805907174,525.68
10.7214715446417,50.7505561559293,524.51
10.7213879912817,50.7505542513798,519.55
10.7212999232972,50.7505255977533,512.49
10.7211948691796,50.7504806662326,512.15
10.7211544482569,50.7504559508574,510.31
10.7211131257088,50.7504383274813,510.31
10.7210127424571,50.7504248211992,511.9
10.7207023852463,50.7506754685439,511.33
10.7207766174672,50.7506918347634,511.2
10.7208795147377,50.7507015032206,509.61
10.7208906508637,50.7507244592618,509.61
10.7209605679121,50.7507327771819,511.32
10.7210897908994,50.7507696133942,512.11
10.7205091983573,50.7509735175168,510.5
10.7206113074247,50.7509809301284,508.92
10.7206103678642,50.7510050123347,508.94
10.7207006675851,50.7510141832094,510.81
10.7208364577092,50.7510700600661,511.52
10.7206867457827,50.7513015225036,518.2
10.7207946955552,50.7512714218767,516.89
10.7208077561223,50.7512237396528,518.39
10.7210256647605,50.7512926527935,522.81
10.7209606319582,50.7514015247972,522.66
10.7209801843795,50.7511155057734,519.01
10.721117732599,50.7511484777315,524.52
10.721268600769,50.7508068131781,524.44
10.7213042321721,50.7508357011956,525.4
10.7220309042802,50.7496169231681,515.06
10.7195627878529,50.750629165361,523.11
10.7197542803459,50.7507416609239,511.15
10.7199401670397,50.7503684687195,518.79
10.7198401996805,50.7503241311672,523.9
10.7200915881255,50.7504278441665,512.08
10.7202485799953,50.7502412312405,512.5
10.7204311507778,50.7501455152674,512.68
10.7203199951117,50.7500957514644,517.35
10.7201904222544,50.7500354473157,524.03
10.7203933156624,50.7498387298163,524.32
10.7204814013895,50.7498666651527,522.64
10.7205468230706,50.7499099041289,518.53
10.7206735173831,50.7499562422139,513.77
10.7201299923418,50.7508384674668,510.84
10.7202355267398,50.7508917656746,511.7
10.7202536288839,50.7508774907573,511.67
10.7203683597174,50.7509261251578,511.04
10.7203778922721,50.7505659208157,512.11
10.7204852705493,50.7505827406681,512.72
10.7204911208969,50.7506072569317,512.47
10.7205908439651,50.7506346006261,512.01
10.7202687295214,50.7505053911373,511.78
10.7205593251499,50.7501999604751,512.51
10.7206269145693,50.7502676752772,512.84
10.7207527784602,50.7502925186766,513.61
10.7207435859454,50.7503178588537,513.33
10.7208649438176,50.7503416638502,512.78
10.7207943388999,50.7500257093055,513.13
10.7208615204223,50.7500563817571,513.58
10.7209766400614,50.7500750839874,514.23
10.720968370792,50.7501029514324,514.03
10.7210863822327,50.7501247417696,513.43
10.7215698148817,50.7498717649184,513.91
10.7223614789871,50.7493205561123,515.72
10.7226828768551,50.7490905218537,516.19
10.7229322555521,50.7489033885359,516.76
10.7120334898472,50.7625000339193,483.66
10.7061164452166,50.7616607296598,491.55
10.7061219188661,50.7616061327613,491.46
10.7061632524272,50.7615669463903,491.55
10.706199909528,50.7614711627022,492.46
10.7062886331274,50.7615330070441,490.15
10.7062862159866,50.7615744229288,489.99
10.7062284564343,50.7616439024077,489.8
10.7062400248531,50.7616870016276,491.27
10.7064980526341,50.7616177648358,490.87
10.7064979576696,50.7615646344399,489.44
10.7066719431609,50.7616391103643,490.45
10.7067245177231,50.7616034645013,489.02
10.7061141631829,50.7614247237589,496.21
10.7065965627356,50.7619777271899,490.87
10.7065083194138,50.761908696627,490.59
10.7066263163338,50.7617672477109,490.7
10.7066813082092,50.761577005199,488.82
10.7067036655869,50.7615269105013,493.74
10.7067634983761,50.7613512849788,503.07
10.7068935621412,50.7613685484939,502.31
10.7069843453337,50.7613916693669,502.16
10.7070820623949,50.7613997642492,502.17
10.7072083680785,50.761440269184,502.28
10.7075509313888,50.7614871252422,503.03
10.7076178803905,50.7613309060536,510.32
10.7082190498005,50.7616015022079,502.32
10.7082639705561,50.7614164514074,511.16
10.7086087506829,50.7616042879448,503.9
10.7086594319609,50.7613849599678,512.21
10.7091993344382,50.7616107333307,502.76
10.7092243055073,50.761460341635,508.66
10.7095520243565,50.7617069592723,499.39
10.7095533470753,50.7614423161187,507.32
10.7100038088737,50.7616013815109,502.16
10.7100082244724,50.7614097691966,507.32
10.710443749844,50.762019682674,489.35
10.7099635272437,50.7621593783959,485.91
10.7099491954735,50.7621135520878,485.24
10.7099485066921,50.7620561000753,485.84
10.7099642637998,50.7620088085045,489.72
10.7095540122048,50.7621605133363,486.48
10.7095218989286,50.7621273456253,485.55
10.7094901020645,50.7620981368877,485.6
10.7095122004991,50.7620470499306,486.04
10.7095592176182,50.7620124200972,489.76
10.7090371314452,50.7621126335419,486.9
10.7090421551751,50.7620794271114,485.79
10.7090956683794,50.7620611407588,485.73
10.7090939550226,50.7619945977694,486.87
10.7091031381048,50.7619647635571,491.52
10.7084903750315,50.7620379010355,487.78
10.7085151583364,50.7619974518696,486.55
10.7085139782524,50.7619682221696,486.37
10.7085185641377,50.7619303362511,487.42
10.7085308711535,50.7618075828037,497.67
10.7080286926352,50.7619672544443,488.45
10.7080539059485,50.7619420926859,487.2
10.7080660165018,50.7619192130647,487.27
10.7080828712095,50.7618681582054,488.15
10.7081194288856,50.7617810029766,494.41
10.7073971780974,50.7618256834528,489.58
10.7074169317708,50.7617929099667,487.82
10.7074369199391,50.7617670611715,487.83
10.7074732499096,50.761719098865,488.28
10.7074514294952,50.7616828082946,493.03
10.7075626621725,50.7618435184151,489.21
10.7076901056918,50.7618273101932,487.71
10.7076747223155,50.7618403547139,487.78
10.7077168561537,50.7618853205845,488.97
10.7070517708225,50.7617327679898,490.09
10.7070804446043,50.7617054872506,488.27
10.7070939477558,50.7616835221336,488.22
10.7071465889664,50.7616248630958,489.19
10.7071484225252,50.7615737318147,494.28
10.7056387294369,50.762300264755,521.27
10.7056621760325,50.7623546430748,524.93
10.7057354757423,50.7623898868949,525.59
10.7058437324647,50.7624270466717,524.96
10.7058647440306,50.7623795442328,520.28
10.7057783068255,50.7623221299133,519.17
10.7057497088575,50.7622335334767,513.62
10.7056202632645,50.7622297601572,517.32
10.7059422426284,50.7623601769018,515.94
10.7060702962618,50.762573844751,524.42
10.7061471729892,50.7624433572564,515.14
10.706697678563,50.7627472906459,526.36
10.7067031480941,50.76272883242,524.78
10.7067235915923,50.7626299022511,517.24
10.7068415945722,50.7625551570302,511.13
10.7071550387575,50.7628412678954,526.36
10.7071180935649,50.7628034612157,524.81
10.7071807929499,50.7627141687315,517.27
10.7071924564366,50.762604623207,509.39
10.707760495747,50.7628640668402,525.96
10.7077827190945,50.7628960467334,527.09
10.7078428978483,50.7627592601867,516.51
10.7078532847584,50.7626136516309,507.31
10.7080043275368,50.7627339887802,513.97
10.7079654739304,50.7628736185831,525.03
10.7082746906992,50.76289133604,524.89
10.7083207325824,50.7627685965191,513.91
10.7088500782561,50.7628427775244,516.11
10.7091784876944,50.7630078668962,525.67
10.7092962102739,50.7630308344968,525.01
10.70948807745,50.7630326871442,525.12
10.7092812831014,50.7628211186977,508.73
10.7093774086636,50.7628356666434,508.31
10.7095171780168,50.7628403590449,509.16
10.7098277814778,50.7628385799988,509.65
10.7096988531899,50.7630376252989,525.43
10.7100720698729,50.7630423813377,525.13
10.710148937246,50.7628757524247,509.36
10.7105174164865,50.7630890164462,524.94
10.7104704238483,50.7629112195712,509.31
10.7107370751854,50.7629408658695,508.29
10.7109841546191,50.7630432020522,508.55
10.7108466642211,50.7633322311119,524.67
10.7112655683559,50.7632424666577,524.98
10.711428726208,50.7632316830664,525.48
10.7116552980407,50.7632447030936,525.19
10.7120930886724,50.7633033848701,525.09
10.7121527701387,50.7630861325745,509.33
10.7118323090533,50.7629305785961,500.16
10.7118876241532,50.7630480557938,509.31
10.7115461242975,50.762837970775,496.29
10.7115039612522,50.7627939049624,489.81
10.7115110808952,50.7627462481136,489.87
10.7118838010812,50.7628206632928,492.84
10.7118735729567,50.7628731402988,492.7
10.7115234327157,50.7630036706257,509.34
10.7112663228876,50.7629930099556,509.3
10.7110163871358,50.76276757339,491.78
10.7111939068053,50.7628170002017,496.43
10.7110975343152,50.7627391633171,487.21
10.7107853787883,50.7627716734774,495.62
10.7108864976255,50.7627540921111,492.74
10.7110891889698,50.7626765924909,487.51
10.7107660652778,50.7626027228,485.49
10.7107716733598,50.7625378789014,485
10.710560115387,50.7627627115889,496.86
10.7103788949938,50.7626055459109,485.63
10.7105287762458,50.7625826604934,485.35
10.7102291066255,50.7627024176607,495.12
10.7098612919492,50.7626971824636,497.16
10.7098802635467,50.7625638947099,485.78
10.7094466942405,50.7625376143129,486.45
10.7089084918736,50.7626772936554,501.84
10.7089500820751,50.7624741364097,487.24
10.7083858366761,50.7625969840555,501.09
10.7084350284407,50.762462772496,492.25
10.7084234274101,50.762415627766,487.97
10.7078619071361,50.7624909473518,497.73
10.7079145218954,50.7623457165396,488.59
10.7073250671097,50.7622722137633,490.12
10.7072216829988,50.7624337824968,498.37
10.7068910504701,50.7624320963044,502.41
10.7069195152462,50.7622426384666,491.11
10.7063171478734,50.7622057554933,499.14
10.7063674359679,50.7620422503946,491.12
10.7062304325529,50.7623332572899,507.57
10.7059852073714,50.7619379560308,491.32
10.7061164552766,50.7618454688584,491.02
10.7060392005198,50.7620976731783,499.38
10.7059416414352,50.7622277514237,508.46
10.7119564414653,50.7627148470198,484.54
10.71201365335,50.7626289074868,484.58
10.711565940127,50.7626634292225,485.07
10.7115944889608,50.7625838257671,484.74
10.7115970605689,50.7624953053076,484.1
10.711619643968,50.7624316376927,484.15
10.7115711668407,50.7623749165527,484.33
10.7115837152152,50.7623257014936,482.75
10.7116417414143,50.7623391975649,482.49
10.7109775485149,50.7622979701924,484.98
10.7110298399151,50.7622260906504,484.12
10.7110027785761,50.7622515023216,484.01
10.7110367520345,50.7621705205675,487.12
10.7111624838534,50.7622837417882,483.64
10.7111357954164,50.7623213836451,484.77
10.710464153585,50.7621901737303,485.3
10.7104911589335,50.7621564910097,484.76
10.7105479148957,50.7621336550679,484.46
10.7106061983971,50.762091328259,487.77
10.7100094141007,50.7612220766923,513.89
10.7099650419252,50.7609696937176,524.33
10.7095125798069,50.7609712525857,524.49
10.7093181418645,50.7610064991168,524.52
10.7095630921439,50.7611651804777,517.8
10.7092666658635,50.7612393930895,516.89
10.7086935420603,50.7610157694592,524
10.7088978900498,50.7609551926799,526.04
10.7089813498863,50.7609920751518,524.91
10.7082750952619,50.761243971646,517.07
10.7082484168369,50.7610288215891,523.86
10.7076699465967,50.7611386529288,519.49
10.7077055074794,50.7610310800758,524.04
10.707310943155,50.761205065538,514.02
10.7074019194801,50.7609792624186,524.33
10.7072832526104,50.7609496300075,524.41
10.7071404418437,50.7609475082268,524.28
10.7071346267881,50.7611329020631,514
10.707056499572,50.761154600547,513.96
10.7068217389894,50.761145975643,513.92
